src,dst,relationship
82,93,claims_dependent
45,47,claims_dependent
40,64,claims_dependent
46,60,claims_dependent
35,36,claims_dependent
90,58,claims_dependent
84,47,claims_dependent
79,53,claims_dependent
29,71,claims_dependent
22,25,claims_dependent
77,81,claims_dependent
63,57,claims_dependent
77,57,claims_dependent
26,94,claims_dependent
29,70,claims_dependent
26,33,claims_dependent
66,69,claims_dependent
72,62,claims_dependent
25,58,claims_dependent
22,88,claims_dependent
76,57,claims_dependent
78,26,claims_dependent
64,98,claims_dependent
57,58,claims_dependent
28,51,claims_dependent
29,31,claims_dependent
99,20,claims_dependent
57,44,claims_dependent
88,92,claims_dependent
52,40,claims_dependent
26,45,claims_dependent
75,26,claims_dependent
22,70,claims_dependent
83,67,claims_dependent
92,53,claims_dependent
36,56,claims_dependent
88,34,claims_dependent
22,66,claims_dependent
38,41,claims_dependent
71,58,claims_dependent
83,64,claims_dependent
57,34,claims_dependent
72,89,claims_dependent
85,86,claims_dependent
34,20,claims_dependent
49,66,claims_dependent
63,76,claims_dependent
13,12,owned_by
7,13,owned_by
10,14,owned_by
5,5,owned_by
13,5,owned_by
4,17,owned_by
96,13,employed_by
43,13,employed_by
28,6,employed_by
85,3,employed_by
45,13,employed_by
24,4,employed_by
52,3,employed_by
66,7,employed_by
58,17,employed_by
79,1,employed_by
61,12,employed_by
26,19,employed_by
25,15,employed_by
61,11,employed_by
70,17,employed_by
47,9,employed_by
49,8,employed_by
71,6,employed_by
63,18,employed_by
30,10,employed_by
97,4,employed_by
36,14,employed_by
28,8,employed_by
61,7,employed_by
45,4,employed_by
69,1,employed_by
38,2,employed_by
93,13,employed_by
23,15,employed_by
94,6,employed_by
23,11,employed_by
71,11,employed_by
66,19,employed_by
28,8,employed_by
41,10,employed_by
36,2,employed_by
27,18,employed_by
58,19,employed_by
72,7,employed_by
68,2,employed_by
48,7,employed_by
90,6,employed_by
81,4,employed_by
74,10,employed_by
22,10,employed_by
80,0,employed_by
54,18,employed_by
84,18,employed_by
52,14,employed_by
20,16,employed_by
21,4,employed_by
57,19,employed_by
99,1,employed_by
38,0,employed_by
47,16,employed_by
95,8,employed_by
80,0,employed_by
52,4,employed_by
52,16,employed_by
44,15,employed_by
43,4,employed_by
95,1,employed_by
22,17,employed_by
69,9,employed_by
56,0,employed_by
94,0,employed_by
29,5,employed_by
83,3,employed_by
55,16,employed_by
53,4,employed_by
65,8,employed_by
35,6,employed_by
31,10,employed_by
31,9,employed_by
51,6,employed_by
37,11,employed_by
84,6,employed_by
85,15,employed_by
55,2,employed_by
75,16,employed_by
37,12,employed_by
53,12,employed_by
66,8,employed_by
40,18,employed_by
84,15,employed_by
40,6,employed_by
90,6,employed_by
27,1,employed_by
99,16,employed_by
80,11,employed_by
72,10,employed_by
64,8,employed_by
66,10,employed_by
37,7,employed_by
82,9,employed_by
39,2,employed_by
51,19,employed_by
48,16,employed_by
